doc_key,chunk_index,entities,latency,input_tokens,output_tokens,processed_entities
8,0, Kronos; Elodis; Tiskele River; POK; Abila Police; Demonstrators; Citizens; Public Consciousness; Concerns; Protests; Corruption; Toxic Waste Dump; Lifestyle Incongruities; Elected Officials; Local Businesses; Posters; Black-Clad Members; Shields; Batons; Side Arms; Peaceful Gathering; Citizens; Public Consciousness; Concerns; Protests; Corruption; Toxic Waste Dump; Lifestyle Incongruities; Elected Officials; Local Businesses; Posters; Black-Clad Members; Shields; Batons; Side Arms; Peaceful Gathering; Citizens; Public Consciousness; Concerns; Protests; Corruption; Toxic Waste Dump; Lifestyle Incongruities; Elected Officials; Local Businesses; Posters; Black-Clad Members; Shields; Batons; Side Arms; Peaceful Gathering; Citizens; Public Consciousness; Concerns; Protests; Corruption; Toxic Waste Dump; Lifestyle Incongruities; Elected Officials; Local Businesses; Posters; Black-Clad Members; Shields; Batons; Side Arms; Peaceful Gathering; Citizens; Public Consciousness; Concerns; Protests;,7.082522392272949,743,256,Kronos; Elodis; Tiskele River; POK; Abila Police; Demonstrators; Citizens; Public Consciousness; Concerns; Protests; Corruption; Toxic Waste Dump; Lifestyle Incongruities; Elected Officials; Local Businesses; Posters; Black-Clad Members; Shields; Batons; Side Arms; Peaceful Gathering; Protests;
8,1," Kronos; barricades; groups of people; citizens; message; officials; public salaries; second homes; large boats; luxury automobiles; hypothetically; flaunt
",1.0189740657806396,618,35,Kronos; barricades; groups of people; citizens; message; officials; public salaries; second homes; large boats; luxury automobiles; hypothetically; flaunt
9,0," Protectors of Kronos; Minister of Health Cesare Nespola; Elodis group; Abila; Kronos; 2001/03/22; General Assembly; Funding; Healthcare; Environment cleanup; Drinking water; Irrigation water; Meeting; Henk Bodrogi; Homeland Illumination
",1.8101239204406736,710,63,Protectors of Kronos; Minister of Health Cesare Nespola; Elodis group; Abila; Kronos; 2001/03/22; General Assembly; Funding; Healthcare; Environment cleanup; Drinking water; Irrigation water; Meeting; Henk Bodrogi; Homeland Illumination
10,0, Protectors of Kronos; Elodis; Cesare Nespola; Minister of Health; 1998/11/15; ABILA; Kronos; water contamination; sickness; deaths; local residents; grassroots action group; pollution; Elodis water supply; subsequent years; 1997; grassroots action group; water supply; pollution; sickness; deaths; local residents; grassroots action group; pollution; Elodis water supply; subsequent years; 1997; grassroots action group; water supply; pollution; sickness; deaths; local residents; grassroots action group; pollution; Elodis water supply; subsequent years; 1997; grassroots action group; water supply; pollution; sickness; deaths; local residents; grassroots action group; pollution; Elodis water supply; subsequent years; 1997; grassroots action group; water supply; pollution; sickness; deaths; local residents; grassroots action group; pollution; Elodis water supply; subsequent years; 1997; grassroots action group; water supply; pollution; sickness; deaths; local residents; grassroots action group; pollution; Elodis water supply; subsequent years; 1997; grassroots action group; water supply; pollution; sickness; deaths; local residents; grassroots action group; pollution; Elodis water supply; subsequent years;,7.095152139663696,696,256,Protectors of Kronos; Elodis; Cesare Nespola; Minister of Health; 1998/11/15; ABILA; Kronos; water contamination; sickness; deaths; local residents; grassroots action group; pollution; Elodis water supply; subsequent years; 1997; water supply; subsequent years;
11,0," Elian Karel; Abila City Prison; March 12; 2009/06/20; Protectors of Kronos; fraudulent tax evasion charges; arrested; excellent health; good spirits; expected to be released; return to work; Protectors of Kronos mission; dedicated his life; Elodis; POK mission; young.
",2.001649618148804,753,70,Elian Karel; Abila City Prison; March 12; 2009/06/20; Protectors of Kronos; fraudulent tax evasion charges; arrested; excellent health; good spirits; expected to be released; return to work; Protectors of Kronos mission; dedicated his life; Elodis; POK mission; young.
11,1," Karel; Elodis; POK; Juliana Vann; 1998; Tethyn; GAStech; President's office; Minister of Justice; Chief of Police
",1.1098730564117432,603,38,Karel; Elodis; POK; Juliana Vann; 1998; Tethyn; GAStech; President's office; Minister of Justice; Chief of Police
12,0," Elodis; Kronos; Elodis Primary School; GAStech Truck; Valeria Edris; Marcellus Edris; Celia Edris; 25-year old driver; Elodis city jail; Full investigation
",1.4580745697021484,740,50,Elodis; Kronos; Elodis Primary School; GAStech Truck; Valeria Edris; Marcellus Edris; Celia Edris; 25-year old driver; Elodis city jail; Full investigation
13,0," 
1. Protectors of Kronos (POK)
2. Cesare Nespola
3. Benzene poisoning
4. Juliana Vann
5. Gas drilling operations
6. Elodis water supply
7. Local residents
8. Clean water
9. Good health
10. Environmental cleanup
11. Healthcare for rural towns
12. 1999/07/08
13. Kronos
14. Activist group
15. Gas drilling operations
16. Upstream from her home
17. 10-year old girl
18. Leukemia
19. Death
20. Pollution
21. Water supply
22. Sickness
23. Deaths
24. 1997
25. 1997
26. 1998
27. 1999
28. 2000
29. 2001
30. 2002
31. 2003
32. 2004
33. 2005
34. 2006
35. 2007
36. 2008
37. 2009
38. 2010
39. 2011
40. 2012
41. 2013
42. 2014
43. 2015
44. 2016
45. 2017
46. 2018
47. 2019
48. 2020
49. 2021
50. 2022
51. 20",7.1210527420043945,744,256,Protectors of Kronos (POK); Cesare Nespola; Benzene poisoning; Juliana Vann; Gas drilling operations; Elodis water supply; Local residents; Clean water; Good health; Environmental cleanup; Healthcare for rural towns; 1999/07/08; Kronos; Activist group; Upstream from her home; 10-year old girl; Leukemia; Death; Pollution; Water supply; Sickness; Deaths; 1997; 1998; 1999; 2000; 2001; 2002; 2003; 2004; 2005; 2006; 2007; 2008; 2009; 2010; 2011; 2012; 2013; 2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 20
14,0," Elodis; Kronos; 1998/05/16; Wellness for All; Citizens of Elodis; Medical Record; Arsenic; Acetic Anhydride; Benzene; Chlorine Dioxide; Chronic Illness; Gas Drilling Operations; Persons Younger Than 30; Elodis Community Health Center
",1.958251953125,689,68,Elodis; Kronos; 1998/05/16; Wellness for All; Citizens of Elodis; Medical Record; Arsenic; Acetic Anhydride; Benzene; Chlorine Dioxide; Chronic Illness; Gas Drilling Operations; Persons Younger Than 30; Elodis Community Health Center
15,0," Elian Karel; Protectors of Kronos; Kronos; Elodis; GAStech; 2009/03/12; ABILA; Kronos; President; Cases of bottled water; Birthday; Contaminated water; Gas drilling; Community; Rally; Money; Benefit; Money going
",1.8508684635162356,758,64,Elian Karel; Protectors of Kronos; Kronos; Elodis; GAStech; 2009/03/12; ABILA; President; Cases of bottled water; Birthday; Contaminated water; Gas drilling; Community; Rally; Money; Benefit; Money going
15,1, Karel; Michale Kraft; Saturday morning; Attorney; Michale Kraft; Karel; Michale Kraft; Saturday morning; Attorney; Michale Kraft; Karel; Michale Kraft; Saturday morning; Attorney; Michale Kraft; Karel; Michale Kraft; Saturday morning; Attorney; Michale Kraft; Karel; Michale Kraft; Saturday morning; Attorney; Michale Kraft; Karel; Michale Kraft; Saturday morning; Attorney; Michale Kraft; Karel; Michale Kraft; Saturday morning; Attorney; Michale Kraft; Karel; Michale Kraft; Saturday morning; Attorney; Michale Kraft; Karel; Michale Kraft; Saturday morning; Attorney; Michale Kraft; Karel; Michale Kraft; Saturday morning; Attorney; Michale Kraft; Karel; Michale Kraft; Saturday morning; Attorney; Michale Kraft; Karel; Michale Kraft; Saturday morning; Attorney; Michale Kraft; Karel; Michale Kraft; Saturday morning; Attorney; Michale Kraft; Karel; Michale Kraft; Saturday morning; Attorney; Michale Kraft; Karel; Michale Kraft; Saturday morning; Attorney; Michale Kraft; Karel; Michale Kraft; Saturday morning; Attorney; Michale Kraft;,7.111701965332031,577,256,Karel; Michale Kraft; Saturday morning; Attorney; Michale Kraft;
16,0," Elian Karel; Elodis; Kronos; Silvia Marek; Jeroen Karel; Henk Bodrogi; Juliana Vann; POK; Protectors of Kronos; Elian Karel; Elodis farm; Elian Karel's family; Elian Karel's friends; Elian Karel's neighbor; Elian Karel's father; Elian Karel's journey; Elian Karel's father, Jeroen Karel; Elian Karel's father, Henk Bodrogi; Elian Karel's father, Jeroen Karel; Elian Karel's father, Henk Bodrogi; Elian Karel's father, Jeroen Karel; Elian Karel's father, Henk Bodrogi; Elian Karel's father, Jeroen Karel; Elian Karel's father, Henk Bodrogi; Elian Karel's father, Jeroen Karel; Elian Karel's father, Henk Bodrogi; Elian Karel's father, Jeroen Karel; Elian Karel's father, Henk Bodrogi; Elian Karel's father, Jeroen Karel",7.165737152099609,784,256,"Elian Karel; Elodis; Kronos; Silvia Marek; Jeroen Karel; Henk Bodrogi; Juliana Vann; POK; Protectors of Kronos; Elodis farm; Elian Karel's family; Elian Karel's friends; Elian Karel's neighbor; Elian Karel's father; Elian Karel's journey; Elian Karel's father, Jeroen Karel; Elian Karel's father, Henk Bodrogi"
16,1, Elian; Elian's journey; Elian's journey ended three years ago today; environmental catastrophe; greed; corruption; public officials; police; batons; pepper spray; assembly; crowd; victims; environmental catastrophe; greed; corruption; public officials; police; batons; pepper spray; assembly; crowd; victims; environmental catastrophe; greed; corruption; public officials; police; batons; pepper spray; assembly; crowd; victims; environmental catastrophe; greed; corruption; public officials; police; batons; pepper spray; assembly; crowd; victims; environmental catastrophe; greed; corruption; public officials; police; batons; pepper spray; assembly; crowd; victims; environmental catastrophe; greed; corruption; public officials; police; batons; pepper spray; assembly; crowd; victims; environmental catastrophe; greed; corruption; public officials; police; batons; pepper spray; assembly; crowd; victims; environmental catastrophe; greed; corruption; public officials; police; batons; pepper spray; assembly; crowd; victims; environmental catastrophe; greed; corruption; public officials; police; batons; pepper spray; assembly; crowd; victims; environmental catastrophe; greed; corruption; public officials; police; batons; pepper spray; assembly; crowd;,7.090331554412842,616,256,Elian; Elian's journey; Elian's journey ended three years ago today; environmental catastrophe; greed; corruption; public officials; police; batons; pepper spray; assembly; crowd; victims; crowd;
17,0," GAStech; Kronos; ABILA; Kronos capital building; Mansions; Luxury vehicles; Unfettered kleptocracy; Public officials
",1.0246732234954834,632,35,GAStech; Kronos; ABILA; Kronos capital building; Mansions; Luxury vehicles; Unfettered kleptocracy; Public officials
18,0," Kronos; Elian Karel; Juliana Vann; Protectors of Kronos; 2012/09/08; Mestache Vardshvna; Free speech; Government transparency; Public monies; Elian Karel's death; Juliana Vann's death; Environmental toxins; Drinking water
",1.873063564300537,771,65,Kronos; Elian Karel; Juliana Vann; Protectors of Kronos; 2012/09/08; Mestache Vardshvna; Free speech; Government transparency; Public monies; Elian Karel's death; Juliana Vann's death; Environmental toxins; Drinking water
19,0," Elian Karel; 2011/06/21; Abila; Kronos; Kraft; Government; Charges; Release; Trial; Police; Custody; Body; Cremation; Family; Elodis; Chief of Police; Inquiries; Death; Natural Causes;
",1.6774325370788574,751,58,Elian Karel; 2011/06/21; Abila; Kronos; Kraft; Government; Charges; Release; Trial; Police; Custody; Body; Cremation; Family; Elodis; Chief of Police; Inquiries; Death; Natural Causes;
